signal_date,entry_date,code,industry_l1,signal_price_mode,trade_price_mode,return_mode,pivot_price_hfq,signal_close_hfq,signal_close_raw,signal_hfq_factor,entry_price,entry_price_raw,entry_price_hfq,valid_entry,invalid_reason,entry_hfq_factor,entry_gap_from_signal_close,entry_gap_from_signal_close_raw,entry_over_pivot_hfq,exit_signal_date,exit_date,exit_price,exit_price_raw,exit_price_hfq,exit_hfq_factor,hold_days,raw_price_return,trend_return,trade_return_adj,exit_reason,max_return_during_hold,min_return_during_hold,max_drawdown_during_hold,has_ex_dividend_during_holding,rs_60_rank_pct,amount_ratio_20,week_close_to_high_30,week_close_to_high_52,base2_depth,breakout_close_over_pivot,ret_80,pctChg,structure_valid,structure_invalid_reason,base1_start,base1_end,breakout1_date,breakout1_price_hfq,breakout1_pct,leg1_high_date,leg1_high_price_hfq,prior_leg_return,leg1_days,base2_start,base2_end,base2_days,base2_high_hfq,base2_low_hfq,base2_depth_struct,base2_volume_contract,base2_range_contract,breakout2_date,breakout2_pct
20251117,20251118.0,002840.SZ,食品饮料,hfq,raw,raw_price_with_hfq_factor,11.57,11.85,11.85,1.0,11.74,11.74,11.74,True,,1.0,-0.0092827004219409,-0.0092827004219409,0.0146931719965428,20251119.0,20251120.0,11.15,11.15,11.15,1.0,2.0,-0.0502555366269165,-0.0502555366269165,-0.0502555366269165,pivot_failed,-0.0315161839863714,-0.0459965928449744,-0.0149516270888302,False,0.7033898305084746,3.7559914751024346,0.9158576051779936,0.7648648648648648,0.1008563273073264,0.0242005185825409,0.1274976213130352,0.04682,True,,20250804,20250912,20250915,12.26,0.04876,20250915,12.36,0.0081566068515497,1.0,20250916,20251114,38.0,12.18,10.51,0.158896289248335,0.263041243481559,1.2906511134340204,20251117,0.04682
20250611,20250612.0,002100.SZ,农林牧渔,hfq,raw,raw_price_with_hfq_factor,6.60173775671406,6.622432859399685,6.4,1.0347551342812007,6.4,6.4,6.622432859399685,True,,1.0347551342812007,0.0,0.0,0.0031347962382446,20250801.0,20250804.0,6.41,6.41,6.632780410742496,1.0347551342812007,37.0,0.0015624999999999,0.0015624999999999,0.0015624999999999,break_ma20_confirmed,0.0421875,-0.0421875,-0.0419790104947527,False,0.6948453608247422,1.6223251903678169,0.9028745779512438,0.7871214269318536,0.0630817643661934,0.0031347962382446,0.0715910775727646,0.022364,True,,20250225,20250408,20250409,6.82,0.59,20250409,7.03,0.0307917888563049,1.0,20250410,20250610,40.0,6.86,6.21,0.1046698872785829,0.188828252267678,0.6678801978954448,20250611,0.022364
20250930,20251009.0,600515.SH,房地产,hfq,raw,raw_price_with_hfq_factor,4.14,4.16,4.16,1.0,4.15,4.15,4.15,True,,1.0,-0.0024038461538461,-0.0024038461538461,0.0024154589371983,20251120.0,20251121.0,5.03,5.03,5.03,1.0,31.0,0.2120481927710842,0.2120481927710842,0.2120481927710842,break_ma20_confirmed,0.3542168674698793,-0.021686746987952,-0.1120996441281139,False,0.6731562070545122,1.203856696921011,0.8933333333333332,0.8933333333333332,0.1069518716577537,0.0048309178743961,0.2163742690058481,0.017115,True,,20250613,20250724,20250725,4.27,0.031401,20250725,4.5,0.053864168618267,1.0,20250728,20250929,46.0,4.25,3.74,0.1363636363636362,0.171811965339542,1.072010961193893,20250930,0.017115
20250730,20250731.0,600216.SH,医药生物,hfq,raw,raw_price_with_hfq_factor,16.180133253524424,17.042104408879062,16.41,1.0385194642826974,16.31,16.31,16.938252462450794,True,,1.0385194642826974,-0.0060938452163313,-0.0060938452163316,0.0468549422336328,20250828.0,20250829.0,15.59,15.59,16.190518448167253,1.0385194642826974,21.0,-0.0441446965052114,-0.0441446965052114,-0.0441446965052114,break_ma20_confirmed,0.0024524831391785,-0.0521152667075414,-0.0458715596330276,False,0.8167467398764585,3.186179365942299,0.950058251734994,0.8016728649949412,0.1336838000361706,0.0532734274711168,0.2453801945181253,0.061449,True,,20250424,20250610,20250611,15.964968152866245,0.052807,20250612,16.56302092811647,0.0374603174603174,2.0,20250613,20250729,33.0,16.279199272065515,14.272174704276615,0.140625,0.3354122802347653,0.8601303815763395,20250730,0.061449
20251202,20251203.0,603043.SH,食品饮料,hfq,raw,raw_price_with_hfq_factor,18.840456148587183,18.988722807429355,17.93,1.0590475631583578,17.88,17.88,18.93577042927144,True,,1.0590475631583578,-0.0027886224205243,-0.0027886224205243,0.0050590219224284,20251231.0,20260105.0,17.65,17.65,18.799492529295783,1.0651270554841803,21.0,-0.0128635346756151,-0.007196850029666,-0.007196850029666,break_ma20_confirmed,0.0357941834451902,-0.0531319910514541,-0.059966685174903,True,0.6672781472139417,1.3097477169466345,0.9547190398254228,0.9547190398254228,0.1202770780856421,0.0078695896571108,0.1298046628859483,0.0152889999999999,True,,20250701,20250811,20250812,17.17775147442856,0.3713,20250908,19.412341832692697,0.1300863131935883,20.0,20250909,20251201,54.0,19.16876089316628,16.60586579032305,0.1543367346938775,0.8319155764807613,0.8698078002036855,20251202,0.0152889999999999
20250818,20250819.0,002935.SZ,国防军工,hfq,raw,raw_price_with_hfq_factor,20.3863929549898,20.44688670263072,16.9,1.209874952818386,16.91,16.91,20.458985452158903,True,,1.209874952818386,0.0005917159763313,0.0005917159763315,0.0035608308605341,20250903.0,20250904.0,15.37,15.37,18.59577802481859,1.209874952818386,12.0,-0.0910703725606151,-0.0910703725606152,-0.0910703725606152,hard_stop,0.0230632761679479,-0.0904790065050267,-0.1109826589595376,False,0.6649874055415617,1.8470806142129172,0.9597106647537064,0.8729310487326383,0.1034708578912901,0.002967359050445,0.2664114505222723,0.03936,True,,20250324,20250508,20250509,17.4839593114241,0.6944,20250703,19.938739222447,0.140401831604523,39.0,20250704,20250815,31.0,20.3863929549898,18.47479052953675,0.1034708578912901,0.8865796949919891,1.0973047464621193,20250818,0.03936
20250527,20250528.0,300558.SZ,医药生物,hfq,raw,raw_price_with_hfq_factor,55.789058295964125,56.29130044843049,56.04,1.0044843049327354,55.82,55.82,56.070313901345294,True,,1.0044843049327354,-0.0039257673090649,-0.0039257673090649,0.0050414115952466,20250618.0,20250619.0,56.7,56.7,57.13932673498159,1.007748266930892,15.0,0.0157649587961303,0.0190655760464832,0.0190655760464832,trailing_stop,0.1572912934432102,-0.01110713006091,-0.1240980551440722,False,0.6814950699380876,2.871266048204639,0.8924515698062793,0.8924515698062793,0.1494205298013244,0.0090025207057975,-0.0168421052631579,0.0793529999999999,True,,20250218,20250331,20250401,55.07587443946189,0.070271,20250401,56.04017937219731,0.0175086631406165,1.0,20250402,20250526,35.0,56.04017937219731,47.31121076233184,0.1845010615711251,0.5634856523068162,0.646721428119972,20250527,0.0793529999999999
20250613,20250616.0,600489.SH,有色金属,hfq,raw,raw_price_with_hfq_factor,15.010444569499157,15.317197523916716,14.98,1.0225098480585255,14.99,14.99,15.3274226223973,True,,1.0225098480585255,0.0006675567423231,0.0006675567423231,0.021117166212534,20250730.0,20250731.0,14.55,14.55,15.278501850606638,1.0500688557117963,33.0,-0.029352901934623,-0.003191715462923,-0.003191715462923,break_ma20_confirmed,0.0886105595391169,-0.0587058038692461,-0.0761485210824418,True,0.8625429553264605,2.029000376200855,0.9044585987261148,0.7785329674225773,0.1180502665651179,0.0204359673024523,0.1055350553505534,0.021132,True,,20250307,20250418,20250421,15.777326955543051,0.0693,20250422,16.053404614518854,0.0174983797796501,2.0,20250423,20250612,33.0,15.11269555430501,13.425554305008443,0.1256664127951254,0.3840170990771934,0.905735301883266,20250613,0.021132
20250722,20250723.0,002603.SZ,医药生物,hfq,raw,raw_price_with_hfq_factor,15.693519695044472,16.192858958068616,15.89,1.0190597204574332,15.89,15.89,16.192858958068616,True,,1.0190597204574332,0.0,0.0,0.0318181818181819,20250919.0,20250922.0,16.56,16.56,16.875628970775093,1.0190597204574332,43.0,0.0421648835745751,0.0421648835745751,0.0421648835745751,break_ma20_confirmed,0.0994336060415352,-0.0125865324103211,-0.0607142857142857,False,0.6452795600366636,3.446930224759017,0.8665906499429875,0.7669021190716448,0.1175616835994195,0.0318181818181819,0.0996539792387545,0.041284,True,,20250331,20250515,20250516,15.510088945362137,0.055479,20250516,15.978856416772553,0.0302233902759525,1.0,20250519,20250721,45.0,15.693519695044472,14.04264294790343,0.1175616835994195,0.2574354822670713,0.8900138126787536,20250722,0.041284
20260126,20260127.0,002412.SZ,医药生物,hfq,raw,raw_price_with_hfq_factor,6.95,7.05,7.05,1.0,7.0,7.0,7.0,True,,1.0,-0.0070921985815602,-0.0070921985815602,0.0071942446043165,20260129.0,20260130.0,6.71,6.71,6.71,1.0,3.0,-0.0414285714285714,-0.0414285714285714,-0.0414285714285714,pivot_failed,-0.0085714285714285,-0.0414285714285714,-0.0331412103746397,False,0.6709440879926672,2.2240053480018918,0.9375,0.9375,0.094488188976378,0.014388489208633,0.0981308411214954,0.021739,True,,20250925,20251113,20251114,7.17,0.030172,20251114,7.36,0.0264993026499302,1.0,20251117,20260123,48.0,7.35,6.35,0.1574803149606298,0.294197784420707,0.642732311576577,20260126,0.021739
20260113,20260114.0,603990.SH,计算机,hfq,raw,raw_price_with_hfq_factor,16.5,16.57,16.57,1.0,16.6,16.6,16.6,True,,1.0,0.0018105009052504,0.0018105009052504,0.0060606060606061,20260116.0,20260119.0,15.98,15.98,15.98,1.0,3.0,-0.0373493975903614,-0.0373493975903614,-0.0373493975903614,pivot_failed,-0.0108433734939759,-0.0524096385542168,-0.0420219244823386,False,0.67691601652134,2.655601269507324,0.8740947075208914,0.8740947075208914,0.1247443762781186,0.0042424242424241,0.1249151391717582,0.032399,True,,20250917,20251105,20251106,17.71,0.075942,20251107,17.95,0.0135516657255787,2.0,20251110,20260112,44.0,17.35,14.63,0.1859193438140807,0.4105601596741562,1.036104807209882,20260113,0.032399
20250606,20250609.0,603393.SH,公用事业,hfq,raw,raw_price_with_hfq_factor,30.933111702127658,31.04574468085106,30.32,1.0239361702127658,30.35,30.35,31.076462765957444,True,,1.0239361702127658,0.0009894459102901,0.0009894459102903,0.0046342270771266,20250707.0,20250708.0,28.7,28.7,29.38696808510638,1.0239361702127658,21.0,-0.0543657331136738,-0.0543657331136738,-0.0543657331136738,break_ma20_confirmed,-0.0006589785831961,-0.058649093904448,-0.0580283547642597,False,0.673006416131989,1.3299071254854578,0.8485714285714285,0.7520891364902507,0.1013488880787458,0.0036411784177423,0.0264048747461069,0.015405,True,,20250211,20250324,20250325,31.48603723404255,0.027397,20250326,31.5781914893617,0.0029268292682926,2.0,20250327,20250605,46.0,31.56795212765957,26.37659574468085,0.1968167701863352,0.7391659415613778,0.5851649988495294,20250606,0.015405
20251030,20251031.0,001286.SZ,公用事业,hfq,raw,raw_price_with_hfq_factor,10.639853833520055,10.693863243842491,9.9,1.0801882064487367,9.9,9.9,10.693863243842491,True,,1.0801882064487367,0.0,0.0,0.0050761421319796,20251128.0,20251201.0,9.84,9.84,10.629051951455567,1.0801882064487367,21.0,-0.0060606060606061,-0.0060606060606062,-0.0060606060606062,break_ma20_confirmed,0.0444444444444442,-0.0202020202020203,-0.0618955512572534,False,0.6054982817869415,2.297884372067807,0.9687174139728884,0.9450264671494146,0.1092342342342342,0.0050761421319796,0.134020618556701,0.0143439999999999,True,,20250610,20250721,20250722,9.872920206941457,0.025814,20250806,10.359004899843384,0.0492341356673957,12.0,20250807,20251029,54.0,10.639853833520055,9.592071273264782,0.1092342342342342,0.5179562512532851,1.150153192622449,20251030,0.0143439999999999
20260106,20260107.0,600352.SH,基础化工,hfq,raw,raw_price_with_hfq_factor,11.907194797283193,12.214477243664694,11.13,1.0974373085053633,11.09,11.09,12.170579751324478,True,,1.0974373085053633,-0.0035938903863433,-0.0035938903863432,0.0221198156682027,20260310.0,20260311.0,15.74,15.74,17.27366323587442,1.0974373085053633,39.0,0.4192966636609558,0.4192966636609558,0.4192966636609558,break_ma20_confirmed,0.5085662759242562,-0.0009017132551848,-0.114414996767938,False,0.7167736021998167,2.145960498933175,0.9383802816901408,0.9383802816901408,0.057504873294347,0.0258064516129032,0.1144700337533957,0.034387,True,,20250924,20251112,20251113,12.32422097451523,0.020909,20251117,12.466887824620926,0.0115761353517362,3.0,20251118,20260105,33.0,12.32422097451523,11.259706785265026,0.0945419103313842,0.4114720058457892,0.7730207999448395,20260106,0.034387
20260519,20260520.0,000543.SZ,公用事业,hfq,raw,raw_price_with_hfq_factor,9.450431560776392,9.66521409624858,9.0,1.0739126773609535,8.87,8.87,9.525605448191657,True,,1.0739126773609535,-0.0144444444444444,-0.0144444444444444,0.0079545454545451,20260520.0,20260521.0,8.44,8.44,9.063822996926447,1.0739126773609535,1.0,-0.0484780157835399,-0.0484780157835399,-0.0484780157835399,pivot_failed,-0.0518602029312288,-0.0518602029312288,0.0,False,0.8017914561322922,2.3740612577368925,0.8939554612937434,0.8939554612937434,0.1125158027812895,0.0227272727272724,0.0489510489510489,0.0416669999999999,True,,20260121,20260311,20260312,10.019605279777696,0.059024,20260312,10.12699654751379,0.0107181136120042,1.0,20260313,20260518,43.0,9.998127026230478,8.494649277925143,0.1769911504424777,0.3392921959880865,0.6096137797006682,20260519,0.0416669999999999
20250711,20250714.0,600958.SH,非银金融,hfq,raw,raw_price_with_hfq_factor,10.332836017423023,10.788848840659346,10.41,1.03639278008255,10.45,10.45,10.830304551862648,True,,1.03639278008255,0.0038424591738712,0.0038424591738712,0.0481444332998994,20250828.0,20250829.0,11.67,11.67,12.09470374356336,1.03639278008255,34.0,0.1167464114832537,0.1167464114832537,0.1167464114832537,break_ma20_confirmed,0.1722488038277512,-0.0239234449760765,-0.0612244897959183,False,0.6133241758241759,5.727521057508823,0.8540761565646776,0.7851770416980384,0.0947877264029195,0.0441323971915745,0.0676701183047658,0.059003,True,,20250327,20250513,20250514,9.920378992077104,0.026539,20250627,10.332836017423023,0.0415767407349387,32.0,20250630,20250710,9.0,10.239560667215596,9.92864283319083,0.0313152400835072,1.0123549038231736,1.2677313358673523,20250711,0.059003
20250611,20250612.0,601336.SH,非银金融,hfq,raw,raw_price_with_hfq_factor,56.54697227593389,57.296766383460096,55.02,1.0413807048974937,54.7,54.7,56.963524557892896,True,,1.0413807048974937,-0.0058160668847692,-0.0058160668847692,0.0073664825046042,20250812.0,20250813.0,62.82,62.82,67.43790605847457,1.073510125095106,44.0,0.1484460694698355,0.183878746651928,0.183878746651928,break_ma20_confirmed,0.2477148080438755,0.0014625228519196,-0.0547873583780561,True,0.8052691867124857,1.5484412671010408,0.9600328044008766,0.9290960243865798,0.1424363559856931,0.0132596685082875,0.151768892610425,0.038113,True,,20250124,20250314,20250317,56.35952374905234,0.7634,20250319,57.046835014284696,0.0121951219512197,3.0,20250320,20250610,54.0,56.54697227593389,48.267995671998825,0.1715210355987053,0.5598981406304915,0.9256575767488264,20250611,0.038113
20260106,20260107.0,600989.SH,基础化工,hfq,raw,raw_price_with_hfq_factor,20.994023589527423,21.630849380918548,20.38,1.0613763189852086,20.39,20.39,21.641463144108403,True,,1.0613763189852086,0.0004906771344457,0.0004906771344455,0.0308392315470171,20260325.0,20260326.0,30.35,30.35,32.21277128120108,1.0613763189852086,50.0,0.4884747425208435,0.4884747425208435,0.4884747425208435,trailing_stop,0.7018146150073565,-0.0500245218244236,-0.1253602305475505,False,0.7639780018331805,2.8684645765126557,0.9684262456832758,0.9684262456832758,0.1354764638346728,0.030333670374115,0.2018217967633735,0.045128,True,,20250918,20251106,20251107,20.527018009173933,0.033672,20251112,21.514097985830176,0.0480868665977249,4.0,20251113,20260105,36.0,21.12138874780565,18.48917547672233,0.142365097588978,0.3714535272540819,1.0251957692371787,20260106,0.045128
20250609,20250610.0,000153.SZ,医药生物,hfq,raw,raw_price_with_hfq_factor,9.058285505169104,9.130867921075907,6.29,1.4516483181360742,6.29,6.29,9.130867921075907,True,,1.4516483181360742,0.0,0.0,0.0080128205128207,20250815.0,20250818.0,7.02,7.02,10.19057119331524,1.4516483181360742,49.0,0.1160572337042924,0.1160572337042924,0.1160572337042924,break_ma20_confirmed,0.2098569157392686,-0.0620031796502383,-0.0788436268068332,False,0.6638385691355194,1.3613431772587687,0.8983957219251338,0.8983957219251338,0.1367635297254068,0.0080128205128207,0.0329510407348565,0.0211039999999999,True,,20250214,20250327,20250328,9.068081180811808,0.7937,20250328,9.56789667896679,0.0551181102362206,1.0,20250331,20250606,45.0,9.253726937269374,7.382988929889299,0.253384912959381,0.3171124008827513,0.540192065147866,20250609,0.0211039999999999
20251009,20251010.0,601179.SH,电力设备,hfq,raw,raw_price_with_hfq_factor,7.012734445705466,7.269799491369156,7.07,1.0282601826547604,7.08,7.08,7.280082093195704,True,,1.0282601826547604,0.0014144271570013,0.0014144271570013,0.0381231671554251,20251114.0,20251117.0,9.23,9.23,9.490841485903438,1.0282601826547604,26.0,0.3036723163841808,0.3036723163841808,0.3036723163841808,trailing_stop,0.5014124293785311,-0.0225988700564971,-0.123236124176858,False,0.6526026140793396,2.380304058971288,0.889411899304151,0.7220647121832179,0.0944848140506167,0.0366568914956011,0.145509109262216,0.045858,True,,20250610,20250721,20250722,7.621467667191688,0.071736,20250722,7.815320258458946,0.0254350736278448,1.0,20250723,20250930,50.0,7.713292578844599,6.407338279780964,0.2038216560509553,0.1387308636168361,1.1311989315239035,20251009,0.045858
20251112,20251113.0,000411.SZ,医药生物,hfq,raw,raw_price_with_hfq_factor,12.585450860322094,12.958432045852383,12.16,1.0656605300865447,12.04,12.04,12.830552782241998,True,,1.0656605300865447,-0.0098684210526315,-0.0098684210526316,0.019475021168501,20251121.0,20251124.0,11.18,11.18,11.91408472636757,1.0656605300865447,7.0,-0.0714285714285714,-0.0714285714285714,-0.0714285714285714,hard_stop,0.0124584717607971,-0.080564784053156,-0.091878589007383,False,0.6214236667429618,2.667175126104083,0.9264,0.9264,0.1068416119962514,0.029635901778154,0.1125343092406221,0.030508,True,,20250721,20250829,20250901,13.1076245200645,0.056701,20250901,13.32075662608181,0.0162601626016258,1.0,20250902,20251111,45.0,13.054341493560171,11.370597856023432,0.1480787253983131,0.1977674415664831,0.7147770838020594,20251112,0.030508
20251017,20251020.0,603053.SH,公用事业,hfq,raw,raw_price_with_hfq_factor,11.925955472343196,12.138918962920751,11.4,1.0648174528877854,11.35,11.35,12.085678090276364,True,,1.0648174528877854,-0.0043859649122807,-0.0043859649122807,0.0133928571428572,20251119.0,20251120.0,10.39,10.39,11.063453335504091,1.0648174528877854,23.0,-0.0845814977973568,-0.0845814977973568,-0.0845814977973568,hard_stop,0.0246696035242293,-0.0872246696035242,-0.1092003439380913,False,0.8233409610983982,3.234099604126775,0.918212478920742,0.918212478920742,0.099116781157998,0.0178571428571427,0.2464575726197613,0.051661,True,,20250710,20250820,20250821,11.95789999592983,0.099902,20250822,12.628734991249134,0.0560997328584149,2.0,20250825,20251016,33.0,11.925955472343196,10.850489844926532,0.099116781157998,0.2557519762018568,1.105732475378973,20251017,0.051661
20251107,20251110.0,603027.SH,食品饮料,hfq,raw,raw_price_with_hfq_factor,13.738795575170258,13.767035648294964,9.75,1.412003656235381,9.84,9.84,13.89411597735615,True,,1.412003656235381,0.0092307692307693,0.0092307692307691,0.0113052415210688,20251208.0,20251209.0,9.25,9.25,13.061033820177276,1.412003656235381,21.0,-0.0599593495934959,-0.0599593495934959,-0.0599593495934959,break_ma20_confirmed,0.0132113821138213,-0.0619918699186992,-0.0742226680040121,False,0.6405498281786941,2.2867155011426945,0.917707514971988,0.8687721645123894,0.1426154690719394,0.002055498458376,0.1396560281771981,0.016684,True,,20250714,20250822,20250825,13.821666596347574,0.043902,20250826,14.263012648100108,0.0319314641744548,2.0,20250827,20251106,46.0,14.00466373975716,12.02398877579458,0.1647269471799464,0.3659659383613712,0.8830184015112222,20251107,0.016684
20260126,20260127.0,002778.SZ,环保,hfq,raw,raw_price_with_hfq_factor,22.56,22.86,22.86,1.0,22.61,22.61,22.61,True,,1.0,-0.010936132983377,-0.010936132983377,0.0022163120567375,20260129.0,20260130.0,21.61,21.61,21.61,1.0,3.0,-0.0442282176028305,-0.0442282176028305,-0.0442282176028305,pivot_failed,-0.0030959752321981,-0.0429013710747456,-0.0399290150842944,False,0.6915673693858845,1.651917978728178,0.9222222222222222,0.9222222222222222,0.131961866532865,0.0132978723404255,0.1893860561914673,0.02008,True,,20250925,20251113,20251114,22.77,0.02892,20251117,24.3,0.0671936758893281,2.0,20251118,20260123,47.0,24.09,19.73,0.2209832742017232,0.5008556525253746,0.642137379105365,20260126,0.02008
20251020,20251021.0,002267.SZ,公用事业,hfq,raw,raw_price_with_hfq_factor,9.539137769272612,9.616066299669972,8.75,1.0989790056765685,8.74,8.74,9.605076509613207,True,,1.0989790056765685,-0.0011428571428571,-0.0011428571428571,0.0069124423963133,20251118.0,20251119.0,8.19,8.19,9.000638056491093,1.0989790056765685,21.0,-0.0629290617848971,-0.0629290617848972,-0.0629290617848972,break_ma20_confirmed,-0.0114416475972539,-0.0675057208237985,-0.056712962962963,False,0.708466819221968,2.728940074731278,0.8955067920585161,0.8955067920585161,0.0973451327433627,0.0080645161290322,0.1363636363636362,0.021004,True,,20250708,20250818,20250819,10.220504752792085,0.0677379999999999,20250819,10.51722908432476,0.0290322580645161,1.0,20250820,20251017,37.0,10.220504752792085,8.692923934901655,0.1757269279393172,0.2799850831375169,0.7373247756279193,20251020,0.021004
20250604,20250605.0,002166.SZ,基础化工,hfq,raw,raw_price_with_hfq_factor,8.406666666666666,8.50931216931217,8.29,1.0264550264550265,8.2,8.2,8.416931216931216,True,,1.0264550264550265,-0.0108564535585042,-0.0108564535585041,0.0012210012210012,20250822.0,20250825.0,8.26,8.26,8.585570520014963,1.0394153171930949,57.0,0.0073170731707317,0.0200357230845034,0.0200357230845034,break_ma20_confirmed,0.0768415865976841,-0.0713476225671347,-0.0658385093167702,True,0.762548705019482,2.594574315374039,0.8845291479820628,0.8632385120350109,0.1312154696132594,0.0122100122100121,0.1053333333333332,0.03625,True,,20250211,20250324,20250325,8.776190476190477,0.100386,20250325,8.776190476190477,0.0,1.0,20250326,20250603,45.0,8.724867724867725,6.938835978835979,0.2573964497041421,0.3190896044437575,0.7283743743882957,20250604,0.03625
20260119,20260120.0,600166.SH,汽车,hfq,raw,raw_price_with_hfq_factor,2.99,3.05,3.05,1.0,3.04,3.04,3.04,True,,1.0,-0.0032786885245901,-0.0032786885245901,0.0167224080267558,20260202.0,20260203.0,2.91,2.91,2.91,1.0,10.0,-0.0427631578947368,-0.0427631578947368,-0.0427631578947368,trailing_stop,0.0789473684210526,-0.0526315789473684,-0.1219512195121951,False,0.655970662388265,1.6348694400141772,0.939297124600639,0.939297124600639,0.1033210332103322,0.0200668896321067,0.0445205479452055,0.037415,True,,20250911,20251030,20251031,3.0,0.0416669999999999,20251031,3.13,0.0433333333333332,1.0,20251103,20260116,53.0,3.05,2.71,0.1254612546125459,0.2794804297009582,0.9865082659166527,20260119,0.037415
20251010,20251013.0,601567.SH,电力设备,hfq,raw,raw_price_with_hfq_factor,26.751261656609984,28.03117571768148,26.5,1.0577802157615652,25.67,25.67,27.15321813859938,True,,1.0577802157615652,-0.031320754716981,-0.031320754716981,0.015025701858442,20251022.0,20251023.0,23.08,23.08,24.911803448751964,1.079367567103638,8.0,-0.1008959875340865,-0.0825469260551903,-0.0825469260551903,hard_stop,0.019867549668874,-0.0805593760683082,-0.0984705570539904,True,0.6768278707311483,2.231358450972188,0.8314907030928778,0.6650191546113006,0.1345895020188425,0.047844998022934,0.188340807174888,0.060424,True,,20250708,20250818,20250819,26.35988297677821,0.025937,20250819,27.06859572133845,0.0268860353130016,1.0,20250820,20251009,31.0,26.751261656609984,23.577921009325287,0.1345895020188425,0.8802312039241719,1.1967812770200312,20251010,0.060424
20260303,20260304.0,603209.SH,交通运输,hfq,raw,raw_price_with_hfq_factor,17.403949706440738,17.8646424927877,17.45,1.0237617474376906,17.0,17.0,17.403949706440738,True,,1.0237617474376906,-0.0257879656160457,-0.0257879656160457,0.0,20260304.0,20260305.0,16.01,16.01,16.390425576477426,1.0237617474376906,1.0,-0.0582352941176469,-0.0582352941176469,-0.0582352941176469,pivot_failed,-0.0488235294117644,-0.0488235294117644,0.0,False,0.6960806784322714,4.26191663110286,0.9247863247863248,0.8981737686773659,0.1221122112211219,0.026470588235294,0.1457649376231122,0.039928,True,,20251027,20251205,20251208,17.43466255886387,0.029003,20251208,17.96701866753147,0.0305343511450382,1.0,20251209,20260302,52.0,17.72131584814642,15.039060069859673,0.1783526208304968,0.329446512103326,0.6743555002972333,20260303,0.039928
20251231,20260105.0,600273.SH,基础化工,hfq,raw,raw_price_with_hfq_factor,9.638000079088211,9.649040170816834,8.74,1.104009172862338,8.76,8.76,9.67112035427408,True,,1.104009172862338,0.0022883295194506,0.0022883295194506,0.0034364261168384,20260304.0,20260305.0,10.85,10.85,11.978499525556368,1.104009172862338,37.0,0.2385844748858447,0.2385844748858447,0.2385844748858447,break_ma20_confirmed,0.3881278538812787,-0.0045662100456619,-0.1184210526315788,False,0.6449690579876232,2.5165773218834624,0.9094827586206896,0.9094827586206896,0.0764488286066584,0.0011454753722794,0.0465404461622858,0.036773,True,,20250918,20251106,20251107,10.079603748233149,0.043429,20251107,10.245205124162496,0.0164293537787512,1.0,20251110,20251230,37.0,10.19000466551938,8.953514391913561,0.1381011097410605,0.2351118974468513,0.7988809254979212,20251231,0.036773
20260529,20260601.0,600098.SH,公用事业,hfq,raw,raw_price_with_hfq_factor,8.730238292360275,8.80730218649208,8.0,1.10091277331151,8.08,8.08,8.895375208357,True,,1.10091277331151,0.01,0.01,0.0189155107187892,20260601.0,20260601.0,8.04,8.04,8.85133869742454,1.10091277331151,1.0,-0.004950495049505,-0.0049504950495051,-0.0049504950495051,data_end_exit,-0.004950495049505,-0.004950495049505,0.0,False,0.7743860454441129,1.8414004758537492,0.8470588235294118,0.8470588235294118,0.1492753623188405,0.008827238335435,0.1494252873563217,0.021711,True,,20260204,20260325,20260326,9.203630784884224,0.063613,20260326,9.357758573147835,0.0167464114832536,1.0,20260327,20260528,41.0,9.027484741154382,7.55226162491696,0.1953352769679297,0.40263878001948,1.1456976693207752,20260529,0.021711
20250603,20250604.0,600211.SH,医药生物,hfq,raw,raw_price_with_hfq_factor,52.45393802417935,52.70504730195468,37.78,1.3950515431962591,37.69,37.69,52.579492663067015,True,,1.3950515431962591,-0.0023822128110111,-0.0023822128110112,0.0023936170212766,20250702.0,20250703.0,36.51,36.51,50.93333184209543,1.3950515431962591,21.0,-0.0313080392677103,-0.0313080392677102,-0.0313080392677102,break_ma20_confirmed,0.0082249933669407,-0.0456354470681878,-0.0534210526315789,False,0.7715072264280798,1.9864014560483916,0.90860699343707,0.8433612784828123,0.0764385914686516,0.0047872340425532,0.0706562482055672,0.019978,True,,20250124,20250314,20250317,54.068848346315264,0.0998889999999999,20250319,54.7117109499775,0.0118897040222616,3.0,20250320,20250530,48.0,54.10988212952776,47.32562997173054,0.1433526011560693,0.2567561424314341,0.6402932468056183,20250603,0.019978
20260108,20260109.0,300708.SZ,电子,hfq,raw,raw_price_with_hfq_factor,13.771419112784104,13.81546416325143,9.41,1.4681683489108852,9.32,9.32,13.68332901184945,True,,1.4681683489108852,-0.0095642933049947,-0.0095642933049946,-0.0063965884861407,20260209.0,20260210.0,10.0,10.0,14.681683489108853,1.4681683489108852,22.0,0.0729613733905578,0.0729613733905578,0.0729613733905578,break_ma20_confirmed,0.1276824034334764,0.011802575107296,-0.0666032350142721,False,0.611365719523373,2.894574955294737,0.8871128871128873,0.8342524642198746,0.1113744075829383,0.0031982942430703,0.027292576419214,0.030668,True,,20250902,20251021,20251022,14.432094869794,0.044633,20251022,14.69636517259796,0.0183112919633774,1.0,20251023,20260107,53.0,14.314641401881133,12.185797295960349,0.1746987951807228,0.1925887625882725,1.024929149146781,20260108,0.030668
